date_week,em_star,cum_star,em_star_up,em_star_low
2006-01-09,3.71379642167,4.0,3.91030343857,3.50782448145
2006-03-27,3.92608475326,4.5,4.21217659379,3.60026869819
2006-05-15,3.48651182469,3.66666666667,3.95891255638,2.94775850852
2006-05-29,3.61672673994,3.75,4.09075872437,3.06053646432
2006-06-12,3.14714814495,3.4,3.74338407239,2.48363163124
2006-06-19,3.4034698259,3.5,3.9363178037,2.79088560351
2006-07-03,3.27488084264,3.42857142857,3.83923232194,2.63181007737
2007-01-22,3.14633835702,3.33333333333,3.60049548421,2.65162928763
2007-02-19,3.63094063221,3.5,4.05355786763,3.1328851612
2007-04-09,3.95600880394,3.63636363636,4.33488387457,3.48370055304
2007-06-11,3.70210224689,3.58333333333,4.19105443916,3.11082515289
2007-06-18,3.83312202009,3.64285714286,4.197510853,3.39990529844
2007-07-09,3.61890581785,3.6,4.08979583555,3.0623088916
2007-07-23,3.43584409201,3.5625,3.98364246002,2.8182757682
2007-07-30,3.86555939278,3.64705882353,4.28848389484,3.3448385032
2007-08-06,4.1316191817,3.72222222222,4.49266868293,3.65265869586
2007-08-20,4.42069466429,3.85,4.64803031349,4.11836415926
2007-10-29,4.50328845181,3.90476190476,4.73473167599,4.1634772833
2007-11-12,4.57130616063,3.95454545455,4.79520805901,4.23031406675
2007-11-19,4.67779845894,4.04166666667,4.8447529634,4.41749811448
2007-12-03,4.70629162851,4.08,4.8759003498,4.42106475181
2008-01-07,4.59765691848,4.07692307692,4.84699024602,4.15351190565
2008-01-14,4.6539253929,4.11111111111,4.87596541144,4.24666340308
2008-01-21,4.52679474558,4.10714285714,4.83496767701,3.96576319234
2008-03-03,4.51110235188,4.13333333333,4.78863563476,4.03675771009
2008-03-24,4.59477073236,4.16129032258,4.83641701359,4.18647435212
2008-04-07,4.64989009685,4.1875,4.86979030002,4.25702793762
2008-04-14,4.73787730359,4.23529411765,4.89475419986,4.46655533598
2008-04-28,4.75896856599,4.25714285714,4.91614370062,4.45764159188
2008-05-05,4.63911578809,4.25,4.88160222213,4.16364350988
2008-05-26,3.9008660923,4.18918918919,4.59765995528,2.80204682736
2008-06-16,3.56312682726,4.15789473684,4.28843588591,2.60894811102
2008-06-23,4.03214328168,4.17948717949,4.48541095985,3.40790591263
2008-07-21,4.22373064507,4.19512195122,4.53079383158,3.8204360438
2008-07-28,4.46033754721,4.23255813953,4.67041972095,4.18121249988
2008-08-25,4.5308256887,4.25,4.74716819217,4.21828512334
2008-10-20,4.43230537146,4.24444444444,4.72377118903,3.98766190132
2008-11-03,4.52961406553,4.26086956522,4.78793030126,4.12636143262
2008-11-10,4.14305376884,4.22916666667,4.55934961849,3.55554574553
2008-11-17,3.63301820035,4.18,4.1394324047,3.01486750071
2008-11-24,3.56910984776,4.15384615385,3.99455533896,3.09255818747
2008-12-29,3.26785974269,4.09090909091,3.621370835,2.88751329596
2009-01-05,3.44079102128,4.08928571429,3.86656261564,2.96100561
2009-01-12,4.03232293071,4.12068965517,4.30101700646,3.71146126527
2009-01-19,4.20766779075,4.13559322034,4.49956701127,3.82989418889
2009-01-26,3.93957955957,4.11666666667,4.36007381395,3.40157637713
2009-02-02,3.94304682619,4.11475409836,4.38716636754,3.37852868434
2009-02-09,3.95366585659,4.11290322581,4.39173063133,3.36158363214
2009-02-16,3.36669333293,4.07936507937,3.99063070386,2.62097672421
2009-02-23,2.90806130438,4.046875,3.57557709206,2.19115822151
2009-03-16,2.93212935717,4.03076923077,3.56294713555,2.26294958923
2009-03-23,2.95519280546,4.01515151515,3.54648906257,2.32075366084
2009-03-30,3.27066088075,4.01492537313,3.81018345455,2.68694675107
2009-04-06,3.48059039511,4.01470588235,3.98168312588,2.8969480884
2009-04-27,3.88462438837,4.02898550725,4.30260932668,3.36726163945
2009-06-01,4.1172328798,4.04225352113,4.41626568141,3.74148816465
2009-06-08,4.0886567153,4.04166666667,4.44258324595,3.62684328724
2009-06-15,4.23308711813,4.05405405405,4.51099376086,3.87307164651
2009-06-22,3.7129388106,4.02666666667,4.20906208017,3.10871010196
2009-06-29,4.04700250949,4.03947368421,4.42933936367,3.5476231965
2009-07-06,3.76666090881,4.02597402597,4.26757157846,3.12205172804
2009-07-13,3.82826396027,4.02564102564,4.29615741268,3.22306571147
2009-07-27,3.26775884193,4.0,3.90138593615,2.52478289611
2009-08-03,3.38076091676,3.98765432099,3.81706476965,2.88382931744
2009-08-10,3.78374128941,4.0,4.19120372591,3.29314393775
2009-08-17,4.06505467812,4.01204819277,4.41926931165,3.60995267741
2009-08-24,4.37840080262,4.03529411765,4.60686021466,4.07825581889
2009-08-31,4.40762783269,4.04597701149,4.63924847409,4.09565925661
2009-09-07,4.42582866919,4.05617977528,4.66241028464,4.11714633116
2009-09-14,4.44495313278,4.06593406593,4.67351173263,4.12973621179
2009-10-19,4.45501435937,4.0752688172,4.68510250049,4.1328026311
2009-10-26,4.36543502488,4.07446808511,4.67105334327,3.92607692832
2009-11-09,4.27796368849,4.07368421053,4.64049759342,3.75363218662
2009-11-23,3.93840980088,4.0625,4.46078326527,3.2354805435
2009-12-07,3.64065170005,4.05154639175,4.24126186481,2.88719530273
2009-12-14,3.81058230799,4.05050505051,4.20792207573,3.34276034522
2009-12-21,3.885414593,4.0495049505,4.22765312085,3.48877873663
2009-12-28,3.90249140084,4.04901960784,4.29655957924,3.4214542158
2010-01-04,4.12249679566,4.05769230769,4.41480590075,3.75717930117
2010-01-11,3.70608563955,4.03773584906,4.10613008582,3.24244768428
2010-01-18,3.8181491646,4.03703703704,4.16600712529,3.41400451664
2010-01-25,4.06444956951,4.04587155963,4.40037311703,3.64551363968
2010-02-01,4.36927210256,4.06306306306,4.59405549647,4.0852471746
2010-02-08,4.52665022149,4.0796460177,4.70952269539,4.28155765876
2010-02-15,4.58223392576,4.08771929825,4.78194437561,4.29118310304
2010-02-22,4.47994909564,4.08695652174,4.75650414427,4.05965389546
2010-03-08,4.10927936895,4.07692307692,4.52782888738,3.55075964231
2010-03-15,4.07596506354,4.07627118644,4.50570373895,3.49207924492
2010-03-29,4.29011947927,4.08403361345,4.63104344516,3.80295956053
2010-04-19,4.24013716521,4.08870967742,4.46215294535,3.96496987602
2010-04-26,4.16126571107,4.0873015873,4.42894699766,3.82135605201
2010-05-10,4.40457369366,4.1015625,4.61145066451,4.13743535189
2010-05-17,4.32997991496,4.1007751938,4.61433857899,3.95593517342
2010-05-31,4.20967124729,4.09923664122,4.52687588721,3.78438312088
2010-06-14,4.15785168176,4.09848484848,4.52480967449,3.64904317938
2010-06-28,4.51685335287,4.11851851852,4.68672947738,4.29043025072
2010-07-05,4.08025278113,4.10294117647,4.46455444388,3.57657811936
2010-07-12,3.83825587993,4.09420289855,4.24765081032,3.34651327361
2010-07-19,4.19921933226,4.10563380282,4.39747470791,3.96676257559
2010-07-26,3.98410791793,4.0979020979,4.31870327457,3.58224874411
2010-08-02,3.98002724385,4.09722222222,4.36509116684,3.48304676199
2010-08-09,4.17120869281,4.10273972603,4.46506703534,3.81181267978
2010-08-16,4.3214756263,4.10884353741,4.60012763918,3.94002977652
2010-08-23,4.01517283548,4.10135135135,4.44859056504,3.43617382677
2010-08-30,4.00971489014,4.1,4.37421926672,3.55986307451
2010-09-06,3.80717974279,4.09210526316,4.19245563255,3.33253469271
2010-09-20,3.73662804213,4.08387096774,4.05439018455,3.3762101489
2010-09-27,3.31735926174,4.07051282051,3.81102377454,2.77615028968
2010-10-11,3.5021321358,4.07006369427,3.96996755381,2.95043910393
2010-10-18,4.23224815211,4.0875,4.4312807178,3.99362633102
2010-10-25,4.29784768607,4.09259259259,4.52033656874,4.02784486054
2010-11-01,4.39906675206,4.0981595092,4.64105582567,4.06628189554
2010-11-08,4.48945007221,4.10365853659,4.72862735812,4.12994278442
2010-11-15,4.56503124949,4.10909090909,4.79792341282,4.20686642552
2010-11-22,4.45544245726,4.10843373494,4.75916286067,3.96838162385
2010-12-06,4.55284467742,4.11377245509,4.81356665794,4.12334364905
2010-12-13,4.43013723183,4.1130952381,4.76731663207,3.87040395719
2010-12-20,3.36693347018,4.09467455621,4.18771261579,2.34092971772
2011-01-03,4.28612929949,4.1098265896,4.46301546074,4.07077877115
2011-02-14,3.47032678646,4.07954545455,3.83785968552,3.06129517644
2011-02-21,4.01990895289,4.08988764045,4.28206640301,3.70580501558
2011-02-28,4.3882572863,4.10497237569,4.55860558969,4.17887036389
2011-03-07,4.46210018672,4.10989010989,4.66552259211,4.1869758035
2011-03-14,4.5875083289,4.11956521739,4.75903985311,4.34689934504
2011-03-21,4.49925582429,4.12299465241,4.70582449937,4.21558698391
2011-03-28,4.41169217638,4.12234042553,4.68721653984,4.01925065258
2011-04-04,4.08848619992,4.1164021164,4.53435081112,3.46669458054
2011-04-11,4.05591252796,4.11578947368,4.50336692901,3.43844017766
2011-05-02,4.41394446436,4.125,4.6511191989,4.08863120885
2011-05-09,4.49932040996,4.12953367876,4.74008971282,4.1484702387
2011-05-23,4.40643891721,4.13567839196,4.5940843946,4.17073221387
2011-05-30,4.33761945087,4.135,4.6063403069,3.97454772282
2011-06-06,4.22452759077,4.13366336634,4.53235710048,3.8252381359
2011-06-13,4.1196932583,4.13170731707,4.40571808976,3.76626114964
2011-06-20,4.08922175809,4.13106796117,4.43991756927,3.64712594701
2011-06-27,3.64302377149,4.12019230769,4.08608316168,3.12253124255
2011-07-11,3.82306897524,4.11848341232,4.1165607741,3.48553984563
2011-07-18,4.04872546833,4.12264150943,4.36330617157,3.66049952863
2011-07-25,4.23362714188,4.12676056338,4.53912091894,3.83113973099
2011-08-01,4.08818246663,4.12328767123,4.29656554674,3.84902557718
2011-08-08,4.05933043377,4.1221719457,4.33171219482,3.73932087493
2011-08-15,3.284641763,4.10313901345,3.72883384953,2.79054692659
2011-08-22,3.71797262914,4.10714285714,4.12524134766,3.22741485448
2011-08-29,3.62441601771,4.1017699115,4.01687007301,3.17300191747
2011-09-05,3.40658848924,4.08695652174,3.7024123564,3.08740265254
2011-09-12,3.04823555361,4.0641025641,3.32284480972,2.75492324721
2011-09-19,2.65501856847,4.04661016949,3.02873890457,2.26725503742
2011-09-26,3.2778162643,4.04166666667,3.52629304455,3.01964795237
2011-10-03,3.68023337425,4.04545454545,3.95672988856,3.37307374427
2011-10-10,4.09610217514,4.05327868852,4.33355391926,3.81152725224
2011-10-17,4.24318249346,4.05714285714,4.51329203234,3.90391878331
2011-10-24,4.13478494279,4.0564516129,4.41009429401,3.79816450875
2011-10-31,4.24625793477,4.06,4.49759689645,3.92671374742
2011-11-07,4.2952748083,4.06640625,4.45862813125,4.10705940046
2011-11-14,3.9097661324,4.05836575875,4.26138716813,3.49534188315
2011-11-21,4.13623025889,4.06201550388,4.47109360916,3.71638599799
2011-11-28,4.08459512699,4.06153846154,4.40824977567,3.67607882479
2011-12-05,4.2220835446,4.06488549618,4.50029149797,3.88151441677
2011-12-19,4.35356033947,4.06844106464,4.62414193456,3.97964008379
2011-12-26,4.46098965282,4.07196969697,4.71954198699,4.09539714489
2012-01-09,4.53785328628,4.07865168539,4.73270133656,4.27098042591
2012-01-16,4.61503801878,4.08856088561,4.75873666411,4.42551066632
2012-01-23,4.38577634985,4.08455882353,4.66477819224,3.99415065804
2012-02-06,4.0478470799,4.07971014493,4.35252765957,3.66309608811
2012-02-13,4.01871947931,4.07829181495,4.23099748971,3.77390833466
2012-02-20,4.17382531514,4.08156028369,4.43770835711,3.84754602683
2012-02-27,4.11201366797,4.08098591549,4.41218148368,3.7418398261
2012-03-05,4.20451333904,4.08362369338,4.44023492937,3.91480915499
2012-03-19,4.13618072314,4.0830449827,4.41494477994,3.79788279594
2012-04-02,4.24878782692,4.08591065292,4.50755102568,3.92593241431
2012-04-09,4.37055775872,4.08904109589,4.63150470491,4.01798846726
2012-04-16,4.47012001418,4.09215017065,4.72383901634,4.09775166907
2012-04-23,4.55172900489,4.09523809524,4.78483955346,4.19553545848
2012-04-30,4.59356202489,4.10101010101,4.77706385336,4.31961369182
2012-05-07,4.4910496824,4.10067114094,4.75208702886,4.09564439549
2012-05-21,3.87876120477,4.09364548495,4.44228757241,3.09057011945
2012-05-28,4.1951643484,4.09666666667,4.58909408962,3.62843585872
2012-06-04,4.59924894854,4.10855263158,4.7348913602,4.42473153139
2012-06-11,4.5213076025,4.10819672131,4.73004700496,4.22563891421
2012-06-25,4.51222372259,4.11074918567,4.72932251813,4.19826066121
2012-07-02,4.41635486972,4.11038961039,4.70837627832,3.97845419268
2012-07-09,4.19340801865,4.10897435897,4.47497045494,3.8357811249
2012-07-16,4.33496444351,4.11182108626,4.61263727541,3.94892558566
2012-07-30,4.52542900287,4.11746031746,4.72424287659,4.25941488332
2012-08-06,4.51342311701,4.12225705329,4.69179322161,4.27301881911
2012-08-13,4.61641630323,4.1277258567,4.77601232348,4.38968520583
2012-08-20,4.52831883989,4.12732919255,4.7610339763,4.18576489828
2012-08-27,4.20950527842,4.12383900929,4.6139854874,3.6184903829
2012-09-03,4.14704441218,4.12345679012,4.57562735,3.52133443314
2012-09-10,4.46617808265,4.12883435583,4.69493606026,4.1501167848
2012-09-17,4.31322852658,4.12804878049,4.60718627095,3.9141042821
2012-09-24,4.45380925978,4.1329305136,4.65657348239,4.1907125946
2012-10-01,4.16603048822,4.12912912913,4.48766493616,3.75365581651
2012-10-08,3.33399295458,4.11976047904,3.94196122656,2.63459688721
2012-10-29,3.54076717227,4.11940298507,4.05366898797,2.91098320306
2012-11-05,3.93515171532,4.12202380952,4.34598112018,3.41868282876
2012-11-19,4.12809881039,4.12389380531,4.38437161291,3.81428992049
2012-11-26,4.0947298908,4.12352941176,4.43158188642,3.66702935971
2012-12-03,4.06787264472,4.12316715543,4.45207572923,3.56576293448
2012-12-10,4.04111646396,4.12244897959,4.38382798251,3.60422991175
2012-12-17,3.77798446038,4.11918604651,4.24714310059,3.21566860839
2012-12-31,3.93289098094,4.11714285714,4.13172380989,3.71256298274
2013-01-07,4.19398846964,4.12181303116,4.37800924369,3.97809679443
2013-01-14,4.15022126806,4.12146892655,4.43574092952,3.80005434888
2013-01-21,4.09729637913,4.12078651685,4.39886908453,3.71596075908
2013-01-28,4.22722007736,4.12290502793,4.49558071373,3.89258421382
2013-02-11,4.44580202289,4.12777777778,4.65028388909,4.17994208055
2013-02-18,4.4554315777,4.12983425414,4.67080944975,4.16818895583
2013-02-25,4.17695143182,4.12672176309,4.54616840052,3.66852589955
2013-03-04,3.43964945349,4.11780821918,3.972535226,2.82533108107
2013-03-11,3.68881004435,4.11716621253,4.06802466116,3.25903268885
2013-03-18,3.98162610833,4.11956521739,4.33580715869,3.53671810112
2013-03-25,4.14195362652,4.12129380054,4.38752407153,3.82695118091
2013-04-01,4.21263851999,4.12299465241,4.43388905913,3.93987832332
2013-04-08,3.86470322462,4.1164021164,4.13473347207,3.55588980018
2013-04-15,4.20997454037,4.12105263158,4.43780610599,3.93352597178
2013-04-22,4.33323003177,4.12335958005,4.58650674941,3.99848719937
2013-04-29,4.05311389818,4.12041884817,4.45332456342,3.53142446925
2013-05-06,4.38937495078,4.125,4.62353786162,4.07604466398
2013-05-13,4.5463096656,4.12953367876,4.73256214473,4.28907527102
2013-05-20,3.83240472428,4.12144702842,4.34132627003,3.17068613232
2013-05-27,3.87112530355,4.12113402062,4.35423008762,3.26130116608
2013-06-10,4.15847031408,4.1233933162,4.52916810173,3.64592818172
2013-06-17,4.3311629373,4.12564102564,4.64649902579,3.87911642882
2013-06-24,4.00938259169,4.12182741117,4.32909116904,3.6248120271
2013-07-01,4.40607974846,4.12846347607,4.5819153045,4.18990449793
2013-07-08,4.13196002131,4.125,4.39327614318,3.80575891562
2013-07-15,3.80354118695,4.11881188119,4.08782659164,3.48000042901
2013-07-29,3.90173140975,4.11764705882,4.12659657073,3.65129084787
2013-08-12,3.72508429603,4.11491442543,4.09182080946,3.29476894511
2013-08-19,3.42818122032,4.10948905109,3.82662055388,2.98036588139
2013-09-02,3.84418034197,4.11138014528,4.15074451905,3.49158678365
2013-09-09,3.89825196002,4.11084337349,4.2083806797,3.53688629254
2013-09-16,3.94039090709,4.11004784689,4.20621873231,3.63179632019
2013-09-23,4.16489200005,4.11320754717,4.3199144945,3.99251463327
2013-09-30,4.35317601022,4.11737089202,4.53437675703,4.13280401576
2013-10-07,4.25559441484,4.11682242991,4.50633975415,3.9425969965
2013-10-14,4.37244503384,4.11888111888,4.62686307567,4.01941396963
2013-10-21,4.06316591254,4.11600928074,4.43430660856,3.60047836828
2013-11-04,4.25832049091,4.11805555556,4.57239771426,3.81039540818
2013-11-11,3.9698264477,4.11520737327,4.36022886489,3.4781947075
2013-11-25,4.16440182319,4.11697247706,4.4531984733,3.79033890499
2013-12-02,3.43206861102,4.10706150342,3.83528868013,2.97420964671
2013-12-09,3.54696766162,4.10407239819,3.84895079162,3.2120983881
2013-12-16,3.1455087915,4.09684684685,3.53624131851,2.73126492762
2013-12-23,3.480075515,4.09641255605,3.82551381589,3.09081103893
2013-12-30,3.09342413915,4.08928571429,3.50349705082,2.65596479534
2014-01-06,2.62607472229,4.08,3.04565469272,2.19500568314
2014-01-13,3.58853428832,4.08407079646,3.90392886104,3.23372147636
2014-01-20,3.73337585701,4.08370044053,4.04913267848,3.37873972199
2014-01-27,3.06071618698,4.07692307692,3.59823510363,2.49649509513
2014-02-03,3.59592227513,4.07894736842,4.04469511591,3.08378257248
2014-02-10,4.14158927248,4.08296943231,4.40997625361,3.81935611626
2014-02-24,3.77777681575,4.07809110629,4.10465893361,3.40224049305
2014-03-03,3.47648158696,4.07343412527,3.86766252168,3.03840740246
2014-03-10,3.82948163716,4.07543103448,4.20369633476,3.37693420045
2014-03-17,4.2436061866,4.07939914163,4.49005144323,3.93891483658
2014-03-24,3.86289156396,4.07446808511,4.15286750389,3.53454803116
2014-03-31,4.07050419612,4.07627118644,4.33801615107,3.75744576823
2014-04-07,4.33882994317,4.08016877637,4.55253288272,4.07175013728
2014-04-14,3.4309977949,4.06918238994,3.85214105906,2.96108669832
2014-04-21,3.8739274042,4.07083333333,4.13228312711,3.58313112982
2014-04-28,3.47801957317,4.06418219462,3.79330684142,3.13111056655
2014-05-05,3.56741112824,4.06172839506,3.84564534562,3.26527365689
2014-05-12,4.13648631791,4.06734693878,4.29986062062,3.94450827028
2014-05-19,4.2248654036,4.06910569106,4.44433414345,3.97009196015
2014-06-02,3.99703520374,4.06666666667,4.27743156531,3.67636742103
2014-06-09,4.52952844539,4.07784431138,4.62605983103,4.41913783078
2014-06-16,4.56527273241,4.0796812749,4.71284092841,4.36883369302
2014-06-23,4.25167726775,4.07722772277,4.52039856694,3.91442575181
2014-06-30,4.37352214549,4.0790513834,4.64266634644,4.00270857554
2014-07-14,4.43307077467,4.08235294118,4.62371978782,4.17764282347
2014-07-21,4.44451243097,4.083984375,4.65504059349,4.16604617754
2014-07-28,4.10922689914,4.08139534884,4.38579256885,3.76810637368
2014-08-04,4.07834114412,4.08123791103,4.42888010905,3.63427100243
2014-08-11,3.70651190403,4.07692307692,4.06390769008,3.2859456382
2014-08-18,4.15786285962,4.08045977011,4.40449919858,3.85670052378
2014-08-25,3.75318324133,4.07633587786,4.13147686233,3.32135137051
2014-09-01,3.37071626116,4.07020872865,3.72427031047,2.9833104028
2014-09-08,3.45684519668,4.06378986867,3.66400715563,3.23703113705
2014-09-15,3.69955221401,4.06111111111,3.85146840155,3.53883788907
2014-09-22,3.89658850938,4.06284658041,4.16265294217,3.58614316252
2014-09-29,3.32708936411,4.05514705882,3.67154077882,2.94383521095
2014-10-06,3.48980283744,4.05301645338,3.77819861932,3.17011770336
2014-10-13,3.71278936601,4.05272727273,3.96509283891,3.43269495724
2014-10-20,3.80605251941,4.05253623188,4.09672736726,3.46472731135
2014-10-27,3.38382421027,4.04882459313,3.84790960461,2.85553786759
2014-11-03,3.70454238297,4.04856115108,3.99503412574,3.38233418292
2014-11-10,4.11945731856,4.05197132616,4.35447497636,3.83814551202
2014-11-17,3.44571062456,4.04651162791,3.91638245323,2.89226457987
2014-11-24,4.06905179255,4.04991087344,4.342108331,3.74620116348
2014-12-01,3.39990728986,4.04255319149,3.77858991118,2.97897042146
2014-12-08,3.73283380218,4.04225352113,3.96729765077,3.47937328849
2014-12-15,3.77877636272,4.04217926186,4.11403279108,3.38198379162
2014-12-22,4.19204538051,4.04553415061,4.43231869984,3.88953421767
2014-12-29,3.81811619887,4.04181184669,4.13659720125,3.4556003043
2015-01-12,4.20392317974,4.04513888889,4.44520383689,3.91157490036
2015-01-19,4.33353098476,4.04827586207,4.51162889726,4.11952322746
2015-01-26,4.24710120763,4.04948805461,4.41471624063,4.05407499222
2015-02-02,4.19930157098,4.04940374787,4.45990286124,3.87204121467
2015-02-09,4.22258974971,4.05076142132,4.43457089857,3.96634659673
2015-02-16,4.42156989668,4.05396290051,4.61260753431,4.18317953371
2015-02-23,3.87238762206,4.04849498328,4.15681368419,3.53808968588
2015-03-02,4.08755684034,4.05008347245,4.39606188785,3.7111388668
2015-03-09,3.87015970684,4.04825291181,4.23001377522,3.43131661565
2015-03-16,2.87604274892,4.0380794702,3.3034370112,2.42707329856
2015-03-23,3.16623706568,4.03801652893,3.64982280529,2.64194981741
2015-03-30,3.9128707422,4.04118616145,4.20140197744,3.56622603347
2015-04-06,3.80294758009,4.0393442623,4.0890428973,3.47735901724
2015-04-13,3.8356526118,4.03927986907,4.19777298173,3.39894551234
2015-04-20,3.4328943554,4.03246753247,3.71877274608,3.13141992951
2015-04-27,3.52312009,4.02728731942,3.69668686923,3.33558666711
2015-05-04,3.76814345856,4.02884615385,4.06083112772,3.42459542969
2015-05-11,4.00540605892,4.02996845426,4.12276542811,3.87714536413
2015-05-18,3.87830934318,4.02830188679,4.12515455417,3.6021274631
2015-05-25,4.29375160761,4.03286384977,4.46942239343,4.08602857223
2015-06-01,4.27318373605,4.03421461897,4.45882999426,4.05575669798
2015-06-08,4.4691998747,4.04147465438,4.57340326295,4.34980766471
2015-06-15,4.51430511736,4.04434250765,4.6485603536,4.34248063368
2015-06-22,4.12080102425,4.04115853659,4.41757875348,3.74712799847
2015-06-29,3.81418239467,4.0378214826,4.07240115725,3.52022651584
2015-07-06,3.52571162441,4.0346907994,3.87106936276,3.14373160323
2015-07-13,3.84921441632,4.03614457831,4.21425690255,3.40682809259
2015-07-20,3.7950979434,4.03443113772,4.06003636012,3.50014903912
2015-07-27,4.1602888613,4.03731343284,4.38776132701,3.88352601407
2015-08-03,4.29098352353,4.03874813711,4.55470568083,3.95476626261
2015-08-10,4.54142788095,4.04437869822,4.66911077861,4.38553367509
2015-08-17,4.56947494556,4.0471281296,4.71434187133,4.38035470379
2015-08-24,3.77384193214,4.03941605839,4.10327698178,3.40241129274
2015-08-31,4.13789971811,4.04208998549,4.32682812935,3.9284058912
2015-09-07,3.71799567311,4.03751803752,3.98041610431,3.41762462623
2015-09-14,3.95953565054,4.03890489914,4.2745840669,3.58727975858
2015-09-21,4.38400232902,4.04304160689,4.55810439974,4.17332546999
2015-09-28,4.40521330726,4.0443490701,4.61237973671,4.1433141707
2015-10-05,4.42440574997,4.04564907275,4.6444501284,4.13264973598
2015-10-12,4.55713534858,4.04964539007,4.70742539575,4.36455258349
2015-10-19,4.66966582963,4.05367231638,4.79292198027,4.50123276858
2015-10-26,4.45745261425,4.05218617772,4.71046451698,4.0912543646
2015-11-02,3.62197318951,4.04317548747,3.90637515124,3.30152836601
2015-11-09,3.90974898858,4.04444444444,4.18324964964,3.5909266946
2015-11-16,4.09739034063,4.04570637119,4.36020484325,3.77918646471
2015-11-23,4.44404191827,4.05089408528,4.57536519736,4.28897578878
2015-11-30,4.45946282028,4.05335157319,4.60963358034,4.27647494636
2015-12-07,4.4619395271,4.05457025921,4.64997732511,4.22278609443
2015-12-14,4.46668479542,4.05578231293,4.67363011489,4.19216696479
2015-12-21,4.28192761684,4.05555555556,4.54624753435,3.94585838875
2015-12-28,4.48834928306,4.05929919137,4.6435930925,4.29273143158
2016-01-04,4.28945972723,4.05898123324,4.50411821348,4.02163416953
2016-01-11,4.34038169266,4.06016042781,4.56726816337,4.04950273938
2016-01-18,4.23457424118,4.06,4.51374388516,3.86678332503
2016-01-25,4.51930176595,4.06374501992,4.6826997553,4.30907261404
2016-02-01,4.50852000353,4.06490066225,4.6987152579,4.24837137704
2016-02-08,4.65550958926,4.06860158311,4.79233667329,4.47132724704
2016-02-15,4.0247087256,4.06422018349,4.34706837609,3.63415756498
2016-02-22,4.4373723781,4.06901041667,4.57071965779,4.27609746814
2016-02-29,4.4965381566,4.07022106632,4.67585297877,4.25951953108
2016-03-07,4.1749543603,4.06865284974,4.46552481086,3.81299001887
2016-03-14,4.32285518725,4.06985769728,4.60450992842,3.93678298606
2016-03-21,4.51676427874,4.07335907336,4.67584219633,4.30970347117
2016-03-28,4.61332579991,4.0757381258,4.76467529358,4.40217304798
2016-04-04,4.35865802013,4.07535121328,4.59521711153,4.04561035515
2016-04-11,4.42002742302,4.07750952986,4.6012853871,4.19463192582
2016-04-18,4.49087109636,4.07868020305,4.69712197964,4.20019689939
2016-05-02,3.99477971964,4.07594936709,4.39319381107,3.46839825424
2016-05-09,4.21677799487,4.07711757269,4.55599850191,3.75468922594
2016-05-16,4.29064747229,4.07904642409,4.46686629485,4.07944468018
2016-05-23,4.54619288867,4.0836454432,4.66718748104,4.397622545
2016-05-30,4.44168237258,4.08447204969,4.61190106278,4.22682087135
2016-06-06,4.42325599239,4.08641975309,4.58397366587,4.22743809059
2016-06-13,4.24706314505,4.085995086,4.45604721195,3.98973497127
2016-06-20,4.39059466356,4.08812729498,4.57089473251,4.16958349258
2016-06-27,4.57202901469,4.09146341463,4.71306017894,4.39155005616
2016-07-04,4.64920571183,4.09367396594,4.79183160538,4.45237467762
2016-07-11,4.56179869817,4.09356014581,4.77290319386,4.23311363468
2016-07-25,4.00616362076,4.09101941748,4.50455489467,3.31133222125
2016-08-01,4.30113018807,4.09299516908,4.51233927879,4.04044277495
2016-08-08,4.0453984627,4.09145607702,4.32503055566,3.71321054189
2016-08-15,3.21392207674,4.08513189448,3.62010725127,2.7920876966
2016-08-22,2.62796259875,4.08143712575,3.16751232804,2.06928511874
2016-08-29,3.32280190408,4.07985697259,3.5909514461,3.04103090775
2016-09-05,3.7025604914,4.07938388626,3.89305914791,3.50013832161
2016-09-12,3.8159591884,4.07910271547,4.04249806527,3.56154526951
2016-09-19,2.99649992665,4.07302709069,3.39551985591,2.57978456235
2016-09-26,3.49267987289,4.07411764706,3.91148429132,3.02895863624
2016-10-03,3.07979675481,4.07168037603,3.62466278534,2.48584625173
2016-10-10,3.90694529925,4.07385697538,4.20605646227,3.55182762507
2016-10-17,3.6372852574,4.07126168224,3.96213170924,3.27586601015
2016-10-24,4.09444107551,4.07342657343,4.34422473812,3.79779456024
2016-11-07,4.24329130682,4.07450523865,4.52198031679,3.8850299226
2016-11-14,4.1874986703,4.07441860465,4.52593191963,3.73159747074
2016-11-21,4.29153802259,4.07540603248,4.56769861533,3.92753646876
2016-11-28,4.41349036676,4.0764774044,4.67819739873,4.04091009252
2016-12-05,3.65971848189,4.07283236994,4.17016461687,3.0440492246
2016-12-12,3.47806607168,4.0702764977,3.84023740508,3.06926710221
2016-12-19,3.20149576824,4.06536697248,3.49542539609,2.89442668491
2016-12-26,3.35879040079,4.06278538813,3.60758582431,3.09671297388
2017-01-02,3.67587409327,4.06385404789,4.00208176945,3.29469440639
2017-01-09,4.12688853593,4.06598407281,4.36729111623,3.82861131788
2017-01-16,4.18337560915,4.06681766704,4.38665112851,3.94597476862
