date_week,em_star,cum_star,hier_post_mean,em_star_up,em_star_low,hier_post_CI_up,hier_post_CI_low
2011-03-07,4.159727183005665,4.0,4.204489728676988,4.338965557111901,3.95384175102361,4.202565704752315,4.201777412871864
2011-03-14,3.918296261732615,3.6666666666666665,3.910153359126426,4.301228647239531,3.445246937212634,3.707780935702531,3.659370739313518
2011-03-21,4.3717914452515005,4.285714285714286,4.2011407422785965,4.5439090351047104,4.162275663858212,3.9950517219918558,3.8905781490280953
2011-03-28,4.45797934908838,4.375,4.3808373022536395,4.691054284692135,4.1328248285851,4.212588742205667,4.149043508213979
2011-04-04,4.459146423336129,4.4,4.434221324264243,4.711236032263926,4.097562539002012,4.201620621781601,4.152051554268009
2011-04-11,4.61194058144498,4.5,4.502576451086957,4.802950829064359,4.323610235682186,4.284863432836393,4.204143300835422
2011-05-02,4.657624626206346,4.538461538461538,4.584824012526509,4.859880010822429,4.310829085523295,4.351495853934004,4.261094022440805
2011-05-09,4.738340752482097,4.6,4.635283660543189,4.897780437055792,4.4603024628113825,4.423169339188738,4.3317340878929205
2011-05-16,4.608312084846063,4.5625,4.649036422188144,4.8724084336116205,4.094222868612812,4.411114964679482,4.375438065692232
2011-05-23,3.8561653206644086,4.388888888888889,4.447970096271644,4.506597438054214,2.911220689571987,4.156901897931621,4.13482073042103
2011-05-30,3.8949954984159634,4.368421052631579,4.334280335312903,4.478794861181937,3.1076368950368236,4.08529898080863,4.0165262823399495
2011-06-06,3.9631589120793858,4.318181818181818,4.276972638644073,4.30499059883252,3.533749846002889,4.02146927041601,3.905023554036557
2011-06-13,4.1395472179103425,4.32,4.213688562089065,4.396919569631705,3.8238599696983573,3.9631221554442257,3.892802684882224
2011-06-20,4.082599026526262,4.296296296296297,4.238631272828076,4.401999759692692,3.688056804019123,4.022933000674936,3.955662691282514
2011-06-27,4.275237405960993,4.321428571428571,4.256984893210683,4.5974574646771025,3.822511645080514,4.055783614373375,3.965990714022964
2011-07-04,4.448244822130545,4.354838709677419,4.3435370249027505,4.6603387559598,4.168216235436578,4.1033878545090925,4.001177305320244
2011-07-11,3.593173551860846,4.25,4.336557189194536,4.202292156126328,2.807029245671039,4.102676396834487,4.016766666289279
2011-07-18,4.285489048723235,4.297297297297297,4.202768409454634,4.447823665412241,4.095843924212163,3.9479499009574153,3.8598166345137157
2011-07-25,3.682023358878019,4.205128205128205,4.25376391367762,4.078833362813941,3.2112805977743477,4.073100644133209,3.989067935216536
2011-08-01,3.412808720547656,4.116279069767442,4.013419564873459,3.7232840883924285,3.0727174082109165,3.781248108528406,3.686942083890006
2011-08-15,3.705463804270414,4.108695652173913,3.858472899185398,3.9881405206769633,3.39464710735757,3.6425511275151172,3.585524239888933
2011-08-22,3.8105839892155817,4.104166666666667,3.9542047095461026,4.139290861351409,3.4263630719329576,3.7525066878879603,3.707961044961794
2011-08-29,3.8482001535846106,4.1020408163265305,4.016033391956003,4.277303538692631,3.3131194178346393,3.829488910152963,3.7564492644983645
2011-09-05,4.260725013703438,4.134615384615385,4.085553987540594,4.4849026953570315,3.9774640443046563,3.839339190125347,3.758468150454999
2011-09-12,4.286475194440346,4.1454545454545455,4.199854997662235,4.523448597642387,3.990976982277573,4.004426182778025,3.940986411825471
2011-09-19,4.21160195217378,4.142857142857143,4.2019274228164605,4.554260717097668,3.732497736522484,4.00750319552975,3.929433920158225
2011-10-03,4.149393295924967,4.140350877192983,4.165936137539445,4.569165187916392,3.563333391744812,3.9338370363467594,3.851609735749931
2011-10-10,4.292153941424447,4.1525423728813555,4.1617066772821305,4.596239296424605,3.8687726690113915,3.9225477761768115,3.791576665650356
2011-10-17,4.521015392735857,4.180327868852459,4.217948745626435,4.734361733230752,4.218226198477131,3.966427644406748,3.886685077888501
2011-10-24,4.11277798992808,4.153846153846154,4.2722565069442755,4.439848609665563,3.691553788535662,4.0462849251612845,3.9676407446171953
2011-10-31,4.293719676456549,4.166666666666667,4.165611595734791,4.61874592117209,3.821230199217727,3.935789724492219,3.8542328760333837
2011-11-07,4.126282869608192,4.1571428571428575,4.207168202037501,4.413157936203805,3.770808912237083,3.9549060332815693,3.861528331450224
2011-11-14,4.060576768764515,4.1506849315068495,4.151566562660231,4.34783443808234,3.7023981916744457,3.9191106906062494,3.8736383860598655
2011-11-21,4.250152074380516,4.162162162162162,4.135408681027237,4.563557177486959,3.820390149515565,3.933070837225316,3.8792412297353613
2011-11-28,4.4976266972380134,4.184210526315789,4.2021072588035295,4.715650011950123,4.1958426868478105,3.9777511326036796,3.8783006056048137
2011-12-05,3.7599629143870503,4.139240506329114,4.261289179914393,4.223946959970036,3.1928002877631982,4.0364175624892615,3.957154185775938
2011-12-12,3.509663141978584,4.109756097560975,4.053477530806753,3.89201315784635,3.063828113531436,3.8563392341747877,3.76946716272997
2011-12-19,3.7146556881336776,4.107142857142857,3.946823640454606,4.072139026435669,3.2954909414767233,3.7351316202185787,3.681240559231985
2011-12-26,4.024892623165997,4.116279069767442,4.011391060948642,4.337227131607893,3.647342799007498,3.812878410543828,3.7660025440769407
2012-01-02,4.224929485651024,4.126436781609195,4.101222912643824,4.551316764898417,3.7871873460022165,3.8880041722799423,3.80080174338853
2012-01-09,4.1266469324287325,4.123595505617978,4.150421465380781,4.48680338167626,3.6684981090604563,3.88794300626047,3.7339452718655632
2012-01-16,3.8590270966473157,4.1098901098901095,4.121572623579799,4.288624748862601,3.328523793380383,3.876828391610202,3.7803235024606856
2012-01-23,4.145367943749131,4.119565217391305,4.075839185457792,4.519081295459044,3.633585165345306,3.8396709402955853,3.7742243625719265
2012-01-30,4.232269413411042,4.126315789473685,4.14317758617822,4.503958130636507,3.8797968151347244,3.916849986534957,3.8223564451176983
2012-02-06,3.9306562643758296,4.114583333333333,4.157875576964378,4.397135549470304,3.3194860012364247,3.939735545512337,3.8380978909963566
2012-02-13,3.7221415254350285,4.1020408163265305,4.082733671227448,4.177454648766209,3.1486113871729033,3.843475058273077,3.7335407541277412
2012-02-27,4.249103319647547,4.12,4.049294589669156,4.517115460250853,3.912135065610209,3.8202851654991674,3.7584623422322863
2012-03-05,4.382605799447676,4.128712871287129,4.1817884397907426,4.663674111169187,3.9865970127142383,3.9618102239865207,3.900320592223826
2012-03-12,4.28424271426837,4.127450980392157,4.192902641544079,4.662332162112318,3.705743288441434,3.947620807758708,3.8959242842235957
2012-03-19,4.155419761332818,4.125,4.161235569500111,4.546388280622326,3.620531342014406,3.8988226548239253,3.8469295859138883
2012-03-26,4.072122560971312,4.121495327102804,4.134467739663633,4.400222598964206,3.661461565328215,3.905548334918567,3.794309780439323
2012-04-02,2.635293491045083,4.064220183486238,4.0761720645432495,3.250840808281878,2.002533200907897,3.8243214974822237,3.7719844568528864
2012-04-09,3.4210020718859386,4.072727272727272,3.842516438568929,3.9580343702700143,2.802816733447766,3.6076877355694994,3.5096777081377417
2012-04-23,3.686031153575922,4.060869565217391,3.955804066665086,3.930523046859819,3.420771345984991,3.7290358240892862,3.5942428325341584
2012-05-07,3.7963316703360146,4.05982905982906,3.8914061490476404,4.1157639768106735,3.4245139327539564,3.711747338541044,3.636421872702003
2012-05-14,4.06411741282822,4.067796610169491,3.987218283204962,4.419758356563863,3.6125314092347054,3.782593720019841,3.724810922574065
2012-05-21,4.267520497453766,4.07563025210084,4.0847440186223,4.609856212645912,3.788587206107091,3.8647524747928728,3.7905279134769545
2012-05-28,4.151589589428899,4.074380165289257,4.122050941713797,4.520631724949364,3.6677224266423387,3.8860559020701615,3.7618866159067066
2012-06-04,4.100160785089578,4.073770491803279,4.097821873792715,4.529282292598157,3.482625269688229,3.8726455264159516,3.7902101471257263
2012-06-11,3.752195503274284,4.065040650406504,4.083428186262594,4.346548462150781,2.9637711825523017,3.8320346897146678,3.7481275362116393
2012-06-18,3.9206094995207446,4.062992125984252,4.03736870531314,4.194832514605494,3.6029331827050726,3.793600807954058,3.6838199504251996
2012-06-25,4.102645031451289,4.069230769230769,4.019825276087627,4.35282119985294,3.8080571243121346,3.8259855049836555,3.7392614414006236
2012-07-02,4.227394654863247,4.075757575757576,4.088442561983151,4.487248741523633,3.8903084346586123,3.864745761041097,3.7888024988162963
2012-07-09,4.167727515073854,4.075187969924812,4.133179343955294,4.5376231970531915,3.6631374719455656,3.9131808171859586,3.8581659233128547
2012-07-16,4.091715553040008,4.074074074074074,4.104846580204328,4.464530995757935,3.606661809787433,3.8756987197265014,3.7913570638427947
2012-07-23,4.317479280785733,4.086330935251799,4.10390890454849,4.52408808447185,4.067200625647845,3.8721024856893465,3.797195885782515
2012-08-06,4.441475329418541,4.098591549295775,4.197267946138453,4.630434755976914,4.19495432397386,3.9903874062182645,3.896213031041494
2012-08-13,4.419070559610667,4.108843537414966,4.256717649576963,4.604804248812925,4.195609412405237,4.04904772434617,4.006428643609381
2012-08-20,4.560981228754329,4.120805369127517,4.264735680387014,4.740424808377995,4.315200765659257,4.048551166769148,3.9998197931765196
2012-08-27,4.658586311036636,4.132450331125828,4.293887534581063,4.824228913281004,4.4112588955060055,4.088873383588297,4.00108676397594
2012-09-03,4.607779636205215,4.137254901960785,4.308523491265258,4.81702229015944,4.270491065769381,4.062150959876195,3.9929851690261393
2012-09-10,4.396313013292966,4.135483870967742,4.250713289758341,4.724875782302776,3.8849041723691107,3.991993596382763,3.924062251194859
2012-09-17,4.718363326208162,4.1625,4.215918696071918,4.821770381642502,4.575502710918179,3.966870068242919,3.916328486811849
2012-09-24,4.7584964449964975,4.172839506172839,4.5021609630434645,4.878198398179246,4.577256517766586,4.264084325510806,4.197627968932007
2012-10-01,4.695886538804617,4.176829268292683,4.407254989737607,4.872519351487046,4.403104795286091,4.1602685662809025,4.072248433132527
2012-10-08,4.030421747662455,4.160714285714286,4.298832849585315,4.495037329461757,3.4049679282329555,4.0289989233226216,3.9786072131264283
2012-10-15,2.3343933132314643,4.111111111111111,4.113337838161075,2.929592999206111,1.7488075776385457,3.8719720098214534,3.738317716022341
2012-10-22,3.4059741765062106,4.115606936416185,3.8148006659910485,3.809962022803882,2.958714269134792,3.595031430246087,3.517413816114475
2012-10-29,3.4639277478960424,4.101694915254237,3.9215474690880066,3.747983269622857,3.155881704483505,3.720444916829111,3.6396941160280063
2012-11-05,3.0790180270298277,4.089887640449438,3.8388504625088182,3.6035421642842023,2.499297615063309,3.6394419995614484,3.6010129982987724
2012-11-12,3.514883095578871,4.088888888888889,3.890225540572416,3.914573313827275,3.0660807930211313,3.667804204839559,3.601163205131228
2012-11-19,3.8953169336128486,4.093922651933702,3.9405765950469878,4.2998628523233755,3.396176021869252,3.72922365045568,3.6606034709654542
2012-11-26,3.933039043940602,4.092896174863388,4.055446855339761,4.303020361035543,3.4734737740974286,3.8437394058193073,3.807921277611731
2012-12-03,4.37408312184266,4.106951871657754,4.068888875041623,4.54948714660426,4.165664002038928,3.8594737654930307,3.7770824772926583
2012-12-10,3.8989310623916342,4.095744680851064,4.23939168630988,4.328948214364518,3.365941406009733,4.01950623778541,3.9637254431387947
2012-12-24,4.284889624126827,4.104712041884817,4.0743317091889155,4.513230127631515,4.005981265880232,3.862724342423082,3.829664229464117
2013-01-07,4.48545148478221,4.1139896373057,4.184376086959856,4.6903473793519215,4.208825470036508,3.9840458938923025,3.897285749671056
2013-01-14,4.422237772129288,4.11734693877551,4.254288690325356,4.65478450109808,4.105438459634904,4.034827004687975,3.9498384606728303
2013-01-21,4.092980205092214,4.111675126903553,4.205223660319009,4.528671552222205,3.475870953028446,3.968426615173154,3.908816253217333
2013-01-28,4.267212408071842,4.115577889447236,4.119239279835233,4.5767037961149075,3.842056146557766,3.86853761963591,3.782711731224081
2013-02-04,3.650570918610505,4.098522167487685,4.149084847210871,4.032076398252831,3.204139445823075,3.929557460232564,3.8496161623227962
2013-02-11,4.1526172976048175,4.106796116504855,3.991127200138438,4.381819228426123,3.8739189906624922,3.782289520323818,3.674706210167357
2013-02-25,4.223086264478782,4.110047846889952,4.134065588326377,4.458017409270742,3.9319893264197847,3.9249740963036266,3.87782945677544
2013-03-04,4.355432261441998,4.114285714285714,4.166127240343319,4.637838446624019,3.9615930525310232,3.9629855974756323,3.8539696231901943
2013-03-11,4.4261528870559905,4.121495327102804,4.182141723509427,4.628325717531176,4.168395183013091,3.9584096921593366,3.8469718083292768
2013-03-18,4.5100270038635,4.132420091324201,4.254977036809297,4.664636702088893,4.323833518875292,4.040373513388889,3.9403093484209473
2013-03-25,4.49972964110355,4.139013452914798,4.334377473355992,4.675878472191379,4.269044228109013,4.135407657202098,4.085458293691366
2013-04-01,4.6129716059784345,4.1466666666666665,4.308034111757673,4.7834657409622565,4.365684455547732,4.08293538505765,4.028368146685617
2013-04-08,4.694312351059976,4.154185022026431,4.32492727389872,4.849357610470486,4.455269253916921,4.0847875372939075,3.9708670877551047
2013-04-15,4.223965365879628,4.147186147186147,4.321498277860832,4.579448369064509,3.7363442737870916,4.082360589173295,4.000965619511036
2013-04-22,3.9209795827880223,4.141025641025641,4.176230031730276,4.299189590283553,3.4475898692460505,3.9248602213589865,3.866760258459388
2013-04-29,4.280848313717376,4.147679324894515,4.106249592687631,4.49832913290463,4.006009673998666,3.87549034468115,3.7824902903409217
2013-05-06,4.215817808583225,4.147058823529412,4.212027434829495,4.555598230525178,3.7714986168845743,4.008137565772967,3.8669116751083914
2013-05-13,4.369642178041971,4.152892561983471,4.188160655680339,4.574834563951872,4.111944425610167,3.946560942797321,3.8373680973704425
2013-05-20,4.46036209136838,4.156378600823046,4.254617415999085,4.706737157190888,4.113999462918382,4.047092130674636,3.9924328724082327
2013-05-27,4.065102902451706,4.149797570850202,4.2393872995095,4.404598891867576,3.6489713739171874,3.9700902112084506,3.8622923599898833
2013-06-03,3.599555026907959,4.140562248995984,4.131524964932147,4.060343942601432,3.044993282814155,3.89530041617249,3.8360230732354537
2013-06-10,4.189338644800044,4.147410358565737,4.044343229289876,4.461291761620977,3.8497092552255054,3.824558146511684,3.6928773712914302
2013-06-24,4.131065145724662,4.146825396825397,4.169236115335576,4.51032154286218,3.615584102953317,3.948252605004682,3.8694772103586605
2013-07-01,3.7971823440921537,4.142292490118577,4.154392638033992,4.357609568933756,3.070951223149378,3.913013902418158,3.841825878399968
2013-07-08,4.435296068487229,4.15234375,4.117019344752627,4.627667034870633,4.198182457211891,3.885746321221528,3.809373953187268
2013-07-15,4.346237212710897,4.151750972762646,4.277635914807471,4.650652329088008,3.9222483225497125,4.068217094208476,3.991807617389994
2013-07-22,3.3562813511017215,4.1395348837209305,4.195315020227241,4.0963577729826435,2.464390133003905,3.9706765609363126,3.8982069394085546
2013-07-29,3.9490335824550553,4.142307692307693,4.077242692654983,4.316216631373886,3.4925319252698146,3.8295406279357054,3.772372366666444
2013-08-05,4.161322403359186,4.145038167938932,4.100726497427838,4.460027754952275,3.779680023109367,3.836806710197619,3.772089612666515
2013-08-19,3.830003316511582,4.134328358208955,4.148315884276806,4.082622628943404,3.5433575516959603,3.9247041107853518,3.847971623090765
2013-08-26,3.619267795164766,4.130111524163569,4.008109724994035,4.069396924632348,3.094174353784595,3.8087540331637344,3.7511191009701093
2013-09-02,3.3234660117963277,4.121771217712177,4.01710731243061,3.7948432152592337,2.7967374147217856,3.787335462840275,3.7390883235898964
2013-09-09,3.845545649956146,4.124542124542124,3.954075096609761,4.178708076314131,3.45464161831542,3.712842529926163,3.606433250508954
2013-09-16,4.094074854223778,4.127272727272727,4.050385154692544,4.38813925819762,3.726485292956026,3.8313178359672104,3.707895871378304
2013-09-23,3.808964534596735,4.1231884057971016,4.120010658488139,4.289807025224587,3.220670840028768,3.9006137588091465,3.722157353304648
2013-09-30,3.4072334019432784,4.115107913669065,4.0702026119625305,3.9120775292276595,2.823873796214784,3.835670903112069,3.7311436552526023
2013-10-07,3.872455759536329,4.118279569892473,3.9872717191986813,4.3062737296606635,3.3151986002104747,3.7655871680423534,3.6299649336994917
2013-10-14,3.8988944101042513,4.117857142857143,4.08275206710762,4.370335468383751,3.2769630136815913,3.8688472282233817,3.8142249587328148
2013-10-21,4.157541340326505,4.120567375886525,4.097334472176691,4.4844837862486076,3.739964255622547,3.836689971903075,3.752082934547195
2013-10-28,4.086309229367202,4.119718309859155,4.136181132950521,4.43820217525546,3.6332802895824168,3.937635439001307,3.8715719481576247
2013-11-04,4.053512357681744,4.1192982456140355,4.117979164530119,4.48703990811341,3.477345527215736,3.8853935774047064,3.8398406790891215
2013-11-11,4.5065260105582965,4.13103448275862,4.128499296448345,4.644110991203551,4.34026126001267,3.900822595250182,3.822508818138395
2013-11-18,3.893427384805159,4.1194539249146755,4.351518801073565,4.261915035103013,3.450470966476124,4.176994343715714,4.127255697601538
2013-11-25,3.9600023264352187,4.117449664429531,4.073383407523953,4.1884177128962925,3.7085250399877445,3.8495216127324574,3.759085643842567
2013-12-02,4.150808860915073,4.120401337792642,4.044159739544459,4.463394911948417,3.7561512379551285,3.841064699324447,3.7634131554720325
2013-12-09,4.435851860189854,4.1262458471760795,4.141214719032835,4.657105778248319,4.129405627470112,3.906859075802214,3.7961575201489093
2013-12-16,4.2125705278746,4.1245901639344265,4.229792795225367,4.489029568897155,3.8685290896107123,4.009956151586311,3.9453664406287556
2014-01-06,4.4214956583797065,4.132258064516129,4.168674899962755,4.581024276089879,4.2258445696225095,3.9659152669854225,3.875508634147459
2014-01-13,4.553682136510402,4.137820512820513,4.296174379601353,4.726853054583466,4.314266008906884,4.0934718358910285,3.9976695360595604
2014-01-20,4.452287054806177,4.137380191693291,4.3118069567181125,4.729907821948748,4.038263586016584,4.084665724698883,3.9085508619224534
2014-01-27,4.542663946533198,4.140127388535032,4.212171515441912,4.808180518314252,4.1028941683498035,3.9609674178406347,3.7787564465953487
2014-02-03,4.404131232316225,4.13968253968254,4.225399460572828,4.776287715698974,3.7812658500436185,3.9562322594742603,3.888643425018668
2014-02-10,4.443603206964487,4.141955835962145,4.190829167846094,4.7490280411229495,3.9598453649759775,3.926388212197079,3.865869942434208
2014-02-17,4.040779275252557,4.138364779874214,4.199263765639733,4.579470576582713,3.253153232346583,3.943011589037594,3.8260078677456058
2014-02-24,4.256570138042086,4.140625,4.146864564642291,4.591425694360767,3.795214567211427,3.884093080889028,3.827685535511988
2014-03-03,4.342873138663236,4.142857142857143,4.18008766857401,4.632049162132957,3.94110851979772,3.9506744959762248,3.8691673705004193
2014-03-17,4.58512242755395,4.152905198776758,4.205944914269813,4.722402542952112,4.410717530379617,3.995869981078047,3.854527981596973
