date_week,em_star,cum_star,hier_post_mean,em_star_up,em_star_low,hier_post_CI_up,hier_post_CI_low
2014-03-24,4.377546582958854,4.151515151515151,4.396674804499261,4.622155187583088,4.0540918392808605,4.177637282167699,4.077674654271941
2014-03-31,4.477126895577898,4.1540785498489425,4.234716326241659,4.739743934173967,4.086776004033919,4.0046010510852925,3.9028058411634414
2014-04-07,4.671297088296782,4.161676646706587,4.241174430801402,4.819178059277586,4.447849488893333,4.020491782647747,3.9167082507527864
2014-04-14,4.700198881796119,4.164179104477612,4.3558581715306595,4.8725084482865,4.4078847959131515,4.117531469507387,4.0372407514163
2014-04-21,3.751072411884473,4.154761904761905,4.286682343620101,4.4830111477536665,2.689491293208272,4.041758409555796,3.94503572396204
2014-04-28,4.610463201045188,4.167155425219941,4.15774091832785,4.713362138000149,4.480164440459871,3.9289871225598154,3.854347065420824
2014-05-05,4.520367434782532,4.170520231213873,4.4811996934610425,4.677792077735791,4.313707047797527,4.3169993251223175,4.270641128469439
2014-05-12,4.429512778997492,4.170028818443804,4.350245853760275,4.699717674032794,4.044497080551148,4.1338035989539605,4.06226203794326
2014-05-19,4.57989229987945,4.176638176638177,4.245864552099894,4.744475364586821,4.361949566055625,3.9776856472769317,3.944079454647833
2014-05-26,4.54885470779559,4.1784702549575075,4.359451984269261,4.7587009156448605,4.2464263786551095,4.144504009935414,4.087301774586298
2014-06-02,4.608170011396499,4.1807909604519775,4.304120729792827,4.828283947069497,4.247643751620569,4.092587159335174,4.019743914224992
2014-06-09,4.386486259019929,4.179775280898877,4.2815640927280745,4.730906451225476,3.8594596573420423,4.043069258974795,3.942475198398431
2014-06-16,4.427186599295666,4.181564245810056,4.234246557432523,4.718482717246469,3.994360793160258,4.006709869896552,3.882483854258734
2014-06-23,4.448494985791751,4.183333333333334,4.244412935764153,4.720181515335606,4.040094195390465,4.0046889295960595,3.9087730908738734
2014-07-07,4.391113376149432,4.184573002754821,4.258803312998881,4.653134633143395,4.022310282725175,3.998856471668784,3.889018228643092
2014-07-14,4.029108389084926,4.179347826086956,4.2510402283047135,4.32083850313412,3.688821540509148,4.027671336065663,3.962406406878589
2014-07-21,3.9030666132101857,4.17379679144385,4.131049829728455,4.117856027672879,3.661021255054005,3.9139617820770938,3.8312916011111846
2014-07-28,4.404556833991274,4.182539682539683,4.041286454103043,4.547588902253338,4.239219136524143,3.8503650116830412,3.7818563757754196
2014-08-04,4.487453825598615,4.18798955613577,4.324332259484853,4.6321445011236175,4.315128234045661,4.167401297642719,4.108210878154927
2014-08-11,4.595073507658839,4.1922077922077925,4.3699723915203785,4.757505857602037,4.371464273970786,4.177453317867021,4.089888065178327
2014-08-18,4.649731323126074,4.197943444730077,4.365815778679631,4.794116365021997,4.4526805836674,4.132201419473742,4.063617687277131
2014-08-25,4.680101193846572,4.2,4.410348463665586,4.854150920653832,4.39443245772321,4.195416835129694,4.103159329451347
2014-09-01,4.553911661125945,4.1994884910485935,4.332964301167229,4.834495601535488,4.068494666206534,4.083413658531299,4.018093941776397
2014-09-08,4.274647174836364,4.197969543147208,4.269373956625591,4.648365556871181,3.739663060841142,4.007062189159141,3.8760289179933647
2014-09-15,4.4304489327819105,4.2,4.231215015992312,4.747867460291734,3.92695557498873,4.010291290464965,3.945188598798803
2014-09-29,4.53783523357019,4.202020202020202,4.250122780782928,4.815694571671399,4.049626241567845,3.9844663239177898,3.928385454679584
2014-10-06,4.080780159870836,4.197994987468672,4.257519600041405,4.523505407065374,3.4588529286161913,3.995803828807247,3.9067659286636305
2014-10-13,4.525387968423853,4.203980099502488,4.194564973392908,4.703884549757033,4.287905845515895,3.958559902025222,3.866557938180733
2014-10-20,4.567664032961883,4.207407407407407,4.3530480198022765,4.746415525210004,4.3223343166976145,4.126991915022909,4.081372149966537
2014-10-27,3.869442277491693,4.198044009779951,4.349940741287808,4.270844633104321,3.3708941467382108,4.088697100179536,3.9785455009064012
2014-11-03,3.6380010910038325,4.191283292978208,4.115733537459823,3.958365946974487,3.283788055677661,3.8891278106171705,3.78988768600244
2014-11-10,3.9512601608784994,4.193236714975845,3.995803195660857,4.321704895939869,3.488335112738495,3.7768220150367653,3.698289688727393
2014-11-17,3.97539424692188,4.191846522781774,4.142095212869018,4.28381079249554,3.6171029754882804,3.915049858729305,3.83019429881964
2014-11-24,4.413742142597463,4.197619047619048,4.128443825508364,4.5957936522174405,4.181856943426042,3.9143848943343142,3.845914676027016
2014-12-01,4.491456945538936,4.199524940617577,4.3160417245860625,4.72450801799321,4.1595572135780685,4.1238407126698435,4.044032399914224
2014-12-08,4.316073507714424,4.198581560283688,4.289342555029007,4.639129060203588,3.8572780952202197,4.054267892337349,3.977329643948533
2014-12-15,4.541880295637941,4.20235294117647,4.242773525633098,4.760014601560856,4.234445782167806,4.006922341174471,3.948246441122817
2014-12-22,4.450473075668433,4.203271028037383,4.318785325479169,4.696678279280821,4.098356195998761,4.066913552096301,4.022831793057532
2014-12-29,4.077645469507263,4.199535962877031,4.280316008381977,4.445641662553762,3.606818360827117,4.0125313592140746,3.9973476541739643
2015-01-05,4.353041770259656,4.202764976958525,4.177738518007248,4.5690687528612,4.067297552564044,3.95400938829669,3.8878184327466596
2015-01-12,4.468602637268089,4.205949656750572,4.2718171867146095,4.660844600743364,4.209121906263493,4.063855039796927,4.0198233980308835
2015-01-19,4.093542439760686,4.201357466063349,4.3259434111436,4.374401127550005,3.74878650201253,4.099641792718293,4.037431517270862
2015-01-26,4.335298361404207,4.204494382022472,4.170382496831326,4.541219725976068,4.079007102767323,3.9551873210336717,3.835084592760378
2015-02-02,3.8980918128138535,4.198218262806236,4.264791543125915,4.2115909039134545,3.528388526085487,4.042900750442424,4.013904832101208
2015-02-09,3.5165881343485177,4.192904656319291,4.100797841085864,3.940259748425738,3.0136255698954058,3.8906520044401764,3.8212471110980752
2015-02-16,2.9045230509256186,4.170305676855895,4.015368875944369,3.149810148587182,2.659787683431726,3.811073758067866,3.767702825995502
2015-02-23,3.5916889660600897,4.171366594360086,3.540369825154595,3.8502968632596595,3.306648496786467,3.3710224223150638,3.2839872793901415
2015-03-02,3.461436686481238,4.165948275862069,3.915512677138477,3.7822762780322563,3.1093865065754818,3.7402446601616393,3.6855615093543115
2015-03-09,3.5884621251707522,4.165591397849463,3.9143481978573913,4.032024045555153,3.0619247711825546,3.709814974243951,3.647690445689901
2015-03-16,3.9668232192600765,4.167381974248927,4.0461795899102,4.374332185315128,3.4438706836830573,3.829509370910442,3.7639437192868224
2015-03-23,2.4790249067104924,4.153846153846154,4.120571211944404,3.119833918899313,1.8279178836044192,3.855562653520002,3.772373380192135
2015-03-30,3.3396511835846443,4.155650319829424,3.901136073312745,3.894493596197633,2.702062246219917,3.6829638227644015,3.590212656805408
2015-04-06,4.246551240717336,4.161016949152542,4.02997367493021,4.453007498078635,3.996038287816106,3.8152273278015114,3.7151275758078985
2015-04-13,4.4526240953286225,4.1645569620253164,4.210593527976287,4.65258814582011,4.190653449676689,4.012645382446939,3.95293421100102
2015-04-20,3.582066889497036,4.155136268343815,4.2698115981576885,4.05298449250615,3.028369880493764,4.047760415745283,3.9849408200129606
2015-04-27,4.415552397087702,4.163561076604555,4.048631151485756,4.52976345264995,4.287434612992529,3.825303723540371,3.7886519679627186
2015-05-04,4.346090968138262,4.164271047227926,4.351479926327879,4.530430721581522,4.120804813532285,4.2121165546487225,4.2004940062966964
2015-05-11,4.440185662549748,4.165983606557377,4.264802377450695,4.679993598005323,4.11047994905211,4.061032748268786,3.953357291998403
2015-05-18,4.08529522962465,4.163265306122449,4.253564522081577,4.486687334715552,3.547046658340407,4.0132558832057486,3.953895780820799
2015-06-01,4.248683066829016,4.164634146341464,4.162028806911267,4.562829890930552,3.843053268058598,3.9228352050784756,3.864049708189489
2015-06-08,3.769260022511255,4.1595959595959595,4.193068269243151,4.170528678564376,3.2770058711430172,3.9453644197986852,3.88799501092646
2015-06-15,4.212784498564355,4.162650602409639,4.073600582221384,4.438024098679728,3.933783958381782,3.8535751274125856,3.7623616734527605
2015-06-29,4.157239815779563,4.162324649298597,4.186061348827216,4.504483107854271,3.696989460170617,3.9968357535090213,3.968924802763503
2015-07-06,4.087996053314773,4.161676646706587,4.164335018223424,4.4506790944098835,3.6163357557934868,3.9034309004025953,3.8280872031362985
2015-07-13,3.932647444310195,4.157170923379175,4.149192792856751,4.123125792697028,3.7164381812286083,3.93625285527518,3.8738113077520206
2015-07-20,4.1984616606706275,4.159844054580897,4.040032062568133,4.382608172144012,3.9873243798372897,3.8787402622893237,3.7838151724053195
2015-07-27,4.110462431469348,4.158914728682171,4.176287044120537,4.369759168270175,3.802735450859455,4.008688356186857,3.870193937121311
2015-08-03,4.203833944396627,4.159922928709056,4.1471172975420805,4.442972397439336,3.90696313768939,3.9478212104441863,3.796109008513227
2015-08-10,3.953629004390842,4.157088122605364,4.182171135037656,4.274124982132971,3.5669807215350446,3.9711348402586926,3.8471239031534896
2015-08-17,4.129840670067702,4.158095238095238,4.101962829643737,4.382138269756518,3.818472386993453,3.8772279179522577,3.8245341356026024
2015-08-31,4.396812245421456,4.161290322580645,4.151709627858889,4.6163860977726445,4.119606952915051,3.968142299870207,3.882605258918358
2015-09-07,4.421389998246175,4.162570888468809,4.259952444305584,4.661502465026666,4.08467380807258,4.021263766817667,3.952706094667096
2015-09-14,4.5690005556344415,4.166979362101313,4.247873096194617,4.726910505693098,4.355410331112093,3.9996763138898594,3.9496588023389134
2015-09-21,4.4812270441926865,4.167910447761194,4.354554120781745,4.695142301189889,4.189288874886885,4.130794529310364,4.072041311108548
2015-09-28,4.375479574179709,4.167597765363128,4.284204533274642,4.695098632082097,3.8902339528692838,4.055823840001799,3.9770556874557834
2015-10-05,3.672017288486664,4.163568773234201,4.213209457374227,4.357163515105958,2.7672131508837152,3.9738481265185914,3.886927778604502
2015-10-12,3.7327855524056375,4.160516605166052,4.128269645376088,4.042683068635594,3.3704408225950786,3.888289087998478,3.828334504802793
2015-10-19,3.786474197225772,4.1602209944751385,4.013830324567423,4.210772050783602,3.266239128889235,3.8141385074575376,3.714441669728144
2015-10-26,3.87728613733793,4.159633027522935,4.090544180594995,4.242501311928168,3.4168590427898864,3.872626977207285,3.773472533401603
2015-11-02,4.119309425171341,4.160877513711152,4.095950582965367,4.423383021616745,3.7471758975990603,3.8787087492679033,3.8193625250235925
2015-11-09,3.2393080193272725,4.155109489051095,4.156462504030868,3.8889700018668876,2.4889310192145304,3.938670679877203,3.8367422686375052
2015-11-16,3.6232964218008803,4.154545454545454,4.0306356491421145,4.043387030180093,3.1337056260357605,3.8077524185048803,3.686862134895625
2015-11-23,3.9986594713927133,4.154398563734291,4.029531064447901,4.156843608126221,3.829172500187026,3.8186062923653803,3.7453485539576055
2015-11-30,3.656585499476597,4.150268336314848,4.057741470135644,4.0004453956371275,3.265138746022875,3.8966201240086127,3.8591349664742243
2015-12-07,4.249030868174571,4.154529307282416,4.010922218867327,4.422604763404556,4.0475839533266,3.819532693641916,3.7091632733068023
2015-12-14,4.19784467922629,4.154255319148936,4.210123689419141,4.504305498195502,3.79804152422637,4.032428195576121,3.963991183071191
2015-12-21,4.4555300557298345,4.157243816254417,4.183130974136265,4.68071622356444,4.150151811721427,3.9573726229832404,3.8837196054872876
2015-12-28,4.1971585137216385,4.155866900175131,4.261570976659493,4.453256412210408,3.883775043950421,4.0163909931100825,3.941320858055654
2016-01-04,4.278235560182413,4.1577123050259965,4.181241621484283,4.449302873699966,4.07571864076093,3.9721722089792144,3.9119715256050904
2016-01-04,4.51751351464474,4.1632302405498285,4.2310028429991,4.643555324927751,4.3639826627041245,4.0596911861543115,3.995310344299031
2016-01-11,3.595920177816449,4.153846153846154,4.388246986834336,4.025634032726306,3.106100522639939,4.204096542979986,4.153047590968238
2016-01-18,3.691145767725394,4.151103565365026,4.021540528302914,3.968431863131383,3.3883728317704946,3.808828313043886,3.7667720634065973
2016-01-25,4.12810498149956,4.153716216216216,3.9739766438347486,4.347140381056423,3.8717101995086285,3.770783570246144,3.718644987729818
2016-02-01,3.5086314175578965,4.145973154362416,4.149872884471127,3.8395249843069754,3.133646889086324,3.967715881492274,3.9134347186223417
2016-02-08,3.914780189459636,4.146911519198665,3.939952651834875,4.1707070979961305,3.621686691428544,3.756632873797781,3.6795778196916453
2016-02-15,3.920731527621988,4.1466666666666665,4.050643104813372,4.306837409080448,3.446755116852955,3.8644319254790713,3.7923229121733675
2016-02-22,3.927966417095261,4.146422628951747,4.098491542706311,4.373187590191721,3.33815254496026,3.8682759933673916,3.774311904545324
2016-02-29,4.108139255792812,4.146864686468647,4.116318928971638,4.320825256418715,3.860662003678957,3.9003514148950384,3.813032067908178
2016-03-07,3.6862571740738233,4.138436482084691,4.128926447745616,3.8918795489453744,3.4656524741606103,3.9240467378212927,3.863629471446015
2016-03-14,4.096192575796491,4.1410048622366284,3.8904499290033225,4.3082017696155805,3.856227831167211,3.71167058655218,3.655400302842163
2016-03-21,4.038315296489733,4.139646869983949,4.127918405720015,4.2289851844991215,3.820459738611792,3.9407146695725577,3.8810387304777803
2016-03-28,4.325573231481176,4.144215530903328,4.091917710275486,4.439794371812072,4.1980206212111915,3.9196705298392303,3.8672771002425783
2016-04-04,4.290341547585475,4.14488188976378,4.280641511395468,4.474722926703876,4.069910585158443,4.1488279679028786,4.078879801062279
2016-04-18,4.224029623585482,4.144654088050315,4.224998861026967,4.53349631822717,3.807152169169592,4.013959446120272,3.9333313414938997
2016-04-25,4.540210735040075,4.149765990639626,4.186365798656005,4.676490186876935,4.364932163674738,3.974451958042976,3.8944892956541897
2016-05-02,4.5721615473045105,4.1521739130434785,4.379506003966636,4.731715749300777,4.351393660194132,4.187387850277128,4.069641924446344
2016-05-09,4.487754212320132,4.154083204930663,4.3388064920366745,4.6680573019972655,4.251856286625423,4.091292100549819,4.047267935463057
2016-05-16,4.378735012058225,4.154670750382849,4.300797802719409,4.595785528397711,4.100887613850574,4.0660402812054315,4.008841217367782
2016-05-23,3.71748304991306,4.149390243902439,4.243660034970611,4.125303935054049,3.2296386371360155,4.006502525663834,3.9565637187527054
2016-05-30,4.26638473522862,4.1527987897125564,4.057241032963649,4.427354567030247,4.077646153246928,3.8429220737929843,3.754300799876837
2016-06-06,4.367474303039937,4.1540785498489425,4.227115315484093,4.6122876878167425,4.039677451831772,4.044210079334111,3.9811394663024933
2016-06-13,4.46886424337657,4.155354449472097,4.235243576431449,4.731865689486212,4.083921138201159,3.9947901564703976,3.9331756759449847
2016-06-20,3.7454077515641027,4.1499250374812595,4.235728248752158,4.187164037958103,3.2130613133165142,3.9807054733946123,3.9373242996978286
2016-06-27,4.284344597824107,4.153273809523809,4.07896974755936,4.4466804524188595,4.0949543079914115,3.8504747206341654,3.8031330451633134
2016-07-04,4.429607655562599,4.156573116691285,4.223689560032638,4.57613191801813,4.256319496436437,4.063063624194864,4.0122535277831926
2016-07-11,4.539986673612798,4.161054172767203,4.325770962735313,4.664146590446475,4.38813372931074,4.128907835765516,4.069559409978044
2016-07-18,4.476831526249545,4.162790697674419,4.414185343198719,4.63679380607067,4.274692014661965,4.244890231801658,4.174259809423298
2016-07-25,4.39018886300719,4.16255442670537,4.330867875758586,4.664362594348236,3.994429034108303,4.135257542028977,4.087761612685663
2016-08-01,4.291654501522244,4.16231884057971,4.225038279199064,4.662394758382388,3.74559794320068,4.000703297194334,3.9245900202523245
2016-08-08,4.367229498922254,4.163294797687861,4.198570188159334,4.665982548781949,3.946479972637864,3.950412341988964,3.861809070358933
2016-08-15,4.008412527091182,4.161616161616162,4.220833366010231,4.5109037003483285,3.283568936561392,3.9700325189129466,3.923558663178981
2016-08-22,3.488148108012767,4.158273381294964,4.144482843322761,4.053361496878602,2.806698552905507,3.9049115008134363,3.826436365305423
2016-08-29,4.305040909753108,4.16189111747851,4.067569582692465,4.50880969610564,4.059460042972184,3.8260685020346132,3.7485233320231806
2016-09-05,4.02612756344266,4.15954415954416,4.232110861782801,4.299818088234986,3.6962304902814673,4.0503709837640445,3.9506677369952077
2016-09-12,4.425350722546702,4.163120567375887,4.121480910129746,4.598882269285741,4.210574243020226,3.898576428798113,3.8380553812503306
2016-09-19,4.252848705816635,4.1624293785310735,4.292198929491229,4.513198000197406,3.927747304597129,4.085567449439495,4.04484949321939
2016-09-26,4.385434546194401,4.16361071932299,4.205123143430938,4.666602723026466,3.990658984961446,3.9748563767547007,3.8875754201603736
2016-10-03,4.2327314287332936,4.163150492264417,4.225299105431524,4.582065759883859,3.746447165504157,3.9930339236941537,3.8744347636774807
2016-10-10,3.7386433483114807,4.159663865546219,4.187484432147045,4.162507452015591,3.228445249024825,3.9626354275191895,3.8985386230265924
2016-10-17,4.047346340186579,4.160390516039052,4.074719963610335,4.319744758992306,3.724611771290152,3.85572902532421,3.7916681171513655
2016-10-24,4.29205778870125,4.162983425414365,4.123269674801304,4.4329544144428725,4.135946417164188,3.9214153431728564,3.8195573423049978
2016-10-31,4.158807464001377,4.162087912087912,4.2518151344927855,4.376452688725395,3.899060090360362,4.104451865730515,4.044911036909317
2016-11-07,4.303067846767531,4.163237311385459,4.16679066787488,4.582935046150228,3.9431534660561995,3.9711889318455724,3.907356575065228
2016-11-14,4.424029837501041,4.164383561643835,4.215258592088409,4.711264851471201,3.986898881940906,3.9812574311844773,3.9328001677654374
2016-11-21,4.049716694266668,4.162568306010929,4.229738119389575,4.485660610559491,3.448211457279223,3.9741950347716495,3.925833769576031
2016-11-28,3.6938422154055,4.158967391304348,4.153201788999922,4.057863636246416,3.285385872247799,3.9190675787650524,3.8018137076114624
2016-12-05,4.0096494232691064,4.159891598915989,4.014417751030376,4.31759125035598,3.637209148173835,3.794634063880263,3.736850476269036
2016-12-12,4.122527283096522,4.160161507402423,4.116734573885306,4.323873752621533,3.888347561155181,3.8945222046385544,3.7994738080805277
2016-12-19,4.162103990404416,4.160427807486631,4.145304603924762,4.353268930897567,3.940993291942142,3.958384774316795,3.89276633081839
2016-12-26,3.8179082153759483,4.156914893617022,4.165534952543071,4.096733871653717,3.504047808705394,3.9841922637550105,3.8886139830182618
2017-01-02,4.059424346958098,4.157824933687003,4.039620383087712,4.348967894909828,3.712946014709689,3.831800759560549,3.772423492491278
2017-01-09,4.211102269779713,4.158730158730159,4.132406601766495,4.489843040636664,3.8665933572723494,3.9207227518144903,3.8157723155006007
2017-01-16,4.455726275244043,4.160949868073879,4.194807239507557,4.675076624844621,4.16625424088928,3.9950616482916623,3.9478885203670284
